1675036800000,23743.37000000,23755.41000000,23713.64000000,23749.81000000,1075.33288000,1675037099999,25525876.72101950,29201,510.27886000,12113098.72430580,0
1675037100000,23749.81000000,23798.54000000,23737.00000000,23787.80000000,1206.25700000,1675037399999,28676234.31843400,31869,625.93855000,14881154.28736610,0
1675037400000,23787.80000000,23800.51000000,23766.38000000,23772.51000000,835.39475000,1675037699999,19870108.85665790,24820,432.95281000,10298115.68612850,0
1675037700000,23773.18000000,23784.96000000,23700.00000000,23716.20000000,1107.59818000,1675037999999,26290833.60116820,31031,498.13499000,11824390.05615160,0
1675038000000,23716.20000000,23736.98000000,23683.96000000,23693.50000000,1179.23588000,1675038299999,27957285.07901730,30293,555.46237000,13168884.40232600,0
1675038300000,23694.43000000,23713.01000000,23685.51000000,23708.51000000,849.66599000,1675038599999,20136509.00877970,25438,474.23372000,11239258.85244410,0
1675038600000,23708.51000000,23736.95000000,23692.87000000,23734.61000000,684.42975000,1675038899999,16231727.44100370,24199,334.73435000,7938583.08746150,0
1675038900000,23735.08000000,23754.27000000,23723.20000000,23741.63000000,754.14761000,1675039199999,17904961.10478580,22938,398.05116000,9450924.48269690,0
1675039200000,23740.67000000,23751.04000000,23724.02000000,23748.00000000,678.28592000,1675039499999,16099279.07970540,20850,343.92911000,8163495.42989570,0
1675039500000,23747.52000000,23767.65000000,23726.01000000,23764.46000000,697.22123000,1675039799999,16558009.46358780,20981,337.87763000,8024417.41340050,0
1675039800000,23765.35000000,23775.80000000,23756.62000000,23773.50000000,715.70447000,1675040099999,17010629.59594750,19496,359.36700000,8541562.86312780,0
1675040100000,23773.05000000,23775.20000000,23750.00000000,23751.43000000,478.56303000,1675040399999,11371209.98151690,15388,194.58343000,4623617.59586410,0
1675040400000,23751.02000000,23765.90000000,23734.45000000,23747.08000000,666.46392000,1675040699999,15831072.75716290,21386,307.52772000,7305130.55629470,0
1675040700000,23747.72000000,23751.20000000,23702.00000000,23712.02000000,757.32147000,1675040999999,17966631.93530670,22068,347.69295000,8248844.92229640,0
1675041000000,23712.76000000,23717.54000000,23675.10000000,23682.00000000,1020.68870000,1675041299999,24184550.44399160,27560,485.08451000,11494129.18886040,0
1675041300000,23682.00000000,23701.32000000,23627.00000000,23663.31000000,1921.21541000,1675041599999,45468529.85102310,41779,805.37448000,19061632.86819960,0
1675041600000,23663.31000000,23663.73000000,23625.83000000,23652.22000000,1435.40078000,1675041899999,33942255.43176920,37178,728.28817000,17221960.61327270,0
1675041900000,23653.09000000,23687.42000000,23652.22000000,23685.08000000,768.27546000,1675042199999,18187832.17561960,23402,404.01656000,9564859.10924120,0
1675042200000,23684.72000000,23686.22000000,23660.49000000,23666.01000000,527.97610000,1675042499999,12498625.62784670,18625,272.60809000,6453521.12369590,0
1675042500000,23666.01000000,23667.42000000,23631.97000000,23644.47000000,845.23381000,1675042799999,19990080.71923720,24242,403.40611000,9541031.90715690,0
1675042800000,23642.51000000,23677.74000000,23640.00000000,23674.48000000,558.62092000,1675043099999,13219806.26078600,20402,294.93530000,6979549.57154430,0
1675043100000,23674.48000000,23678.83000000,23652.66000000,23660.12000000,605.22205000,1675043399999,14325321.03109770,18792,301.23807000,7130337.24816680,0
1675043400000,23659.24000000,23676.36000000,23651.31000000,23662.09000000,627.40986000,1675043699999,14847043.43501860,17755,320.81860000,7592101.24591900,0
1675043700000,23662.09000000,23673.22000000,23651.25000000,23670.08000000,642.07216000,1675043999999,15194183.33296040,17997,316.48227000,7489552.68822400,0
1675044000000,23670.08000000,23673.49000000,23626.00000000,23638.99000000,796.87679000,1675044299999,18844058.10484160,22668,365.30834000,8638621.15449490,0
1675044300000,23638.99000000,23642.00000000,23613.76000000,23627.24000000,833.94983000,1675044599999,19704505.04590730,23939,408.92603000,9662261.79045180,0
1675044600000,23628.18000000,23631.98000000,23567.10000000,23591.95000000,1855.64905000,1675044899999,43799458.54065920,39540,815.17658000,19240907.52647350,0
1675044900000,23590.44000000,23640.72000000,23585.37000000,23619.95000000,888.95132000,1675045199999,20999216.63979300,26764,472.03041000,11150746.05258680,0
1675045200000,23619.95000000,23637.46000000,23604.26000000,23632.71000000,724.93253000,1675045499999,17123842.25919470,20710,390.99856000,9235921.60516150,0
1675045500000,23632.71000000,23644.37000000,23624.84000000,23630.63000000,631.40507000,1675045799999,14923662.35780500,19073,311.08269000,7352878.42678390,0
1675045800000,23631.44000000,23643.00000000,23619.15000000,23637.69000000,491.17936000,1675046099999,11607962.90738090,17481,246.62016000,5828442.10772500,0
1675046100000,23636.97000000,23639.31000000,23602.49000000,23612.28000000,652.19207000,1675046399999,15404549.85396710,18683,308.20797000,7279724.18823550,0
