1674691200000,23060.42000000,23149.82000000,23058.13000000,23135.96000000,1527.57370000,1674691499999,35299225.62385930,35775,819.94627000,18947827.37190060,0
1674691500000,23135.88000000,23145.65000000,23075.17000000,23096.53000000,1375.73873000,1674691799999,31799792.23175550,29463,694.12807000,16044646.21780640,0
1674691800000,23098.04000000,23130.00000000,23092.69000000,23097.56000000,881.60782000,1674692099999,20375090.09238510,24945,425.02171000,9823041.18588640,0
1674692100000,23098.51000000,23139.68000000,23083.85000000,23089.27000000,1389.44954000,1674692399999,32109632.60044850,32848,733.13301000,16943129.50661420,0
1674692400000,23089.27000000,23116.38000000,23076.43000000,23091.25000000,1027.95599000,1674692699999,23737130.24696860,26685,490.87718000,11335352.50649000,0
1674692700000,23091.25000000,23103.12000000,23057.00000000,23058.63000000,834.61338000,1674692999999,19260737.41813650,24292,399.21484000,9213158.10344210,0
1674693000000,23059.77000000,23099.96000000,23041.14000000,23077.65000000,1083.33371000,1674693299999,24994606.70559660,28795,534.04031000,12321485.99957360,0
1674693300000,23078.36000000,23133.38000000,23076.89000000,23112.88000000,1343.90274000,1674693599999,31065058.43622120,29790,701.35732000,16211999.86424420,0
1674693600000,23113.60000000,23194.42000000,23111.98000000,23177.68000000,1410.65844000,1674693899999,32651288.70295010,33292,751.40055000,17392280.13161860,0
1674693900000,23175.78000000,23195.96000000,23140.59000000,23186.23000000,1623.26023000,1674694199999,37616478.77895530,35958,809.88479000,18768535.14629650,0
1674694200000,23186.24000000,23272.00000000,23161.36000000,23262.40000000,1903.06080000,1674694499999,44188134.47227750,40957,998.71739000,23191245.50534730,0
1674694500000,23263.49000000,23282.47000000,23196.35000000,23240.42000000,1786.97376000,1674694799999,41516181.56959330,36385,855.04847000,19864761.43332310,0
1674694800000,23240.42000000,23247.00000000,23200.16000000,23219.14000000,1166.29727000,1674695099999,27086661.87270820,26734,554.78705000,12884998.25110000,0
1674695100000,23218.14000000,23240.99000000,23195.54000000,23222.90000000,1062.50665000,1674695399999,24666813.57927940,25740,492.58031000,11436246.92850000,0
1674695400000,23223.63000000,23224.90000000,23170.38000000,23190.19000000,760.77168000,1674695699999,17644736.14310280,23799,327.84084000,7604129.51026680,0
1674695700000,23191.44000000,23236.99000000,23184.84000000,23216.39000000,1053.00478000,1674695999999,24442231.85693800,25188,538.56645000,12501405.70376260,0
1674696000000,23216.03000000,23219.50000000,23150.41000000,23182.53000000,1291.60866000,1674696299999,29935023.67249540,27280,615.40483000,14263137.17366620,0
1674696300000,23182.54000000,23198.99000000,23157.79000000,23176.77000000,1015.61045000,1674696599999,23537028.67196660,25703,508.67296000,11788725.49949000,0
1674696600000,23176.77000000,23220.46000000,23170.28000000,23217.05000000,1072.75309000,1674696899999,24881213.91979310,26168,558.11512000,12945004.69042290,0
1674696900000,23216.95000000,23234.67000000,23203.16000000,23220.56000000,1036.69416000,1674697199999,24073464.80137340,23987,494.75290000,11489144.32942070,0
1674697200000,23220.48000000,23236.71000000,23208.00000000,23216.92000000,1043.17518000,1674697499999,24225867.14978620,21775,537.27349000,12477427.95250320,0
1674697500000,23216.82000000,23224.00000000,23157.25000000,23176.81000000,1150.63406000,1674697799999,26684060.05517220,25722,528.32853000,12251995.84335100,0
1674697800000,23177.74000000,23199.19000000,23156.84000000,23177.65000000,942.33950000,1674698099999,21840232.88628770,23360,443.24456000,10273018.27203650,0
1674698100000,23177.65000000,23178.48000000,23133.49000000,23163.24000000,957.52392000,1674698399999,22169852.70783790,22410,444.44396000,10290505.05821630,0
1674698400000,23163.24000000,23198.08000000,23139.00000000,23195.02000000,814.87319000,1674698699999,18878119.80416040,22290,438.83457000,10167166.26007160,0
1674698700000,23195.31000000,23212.21000000,23162.10000000,23204.74000000,1198.79961000,1674698999999,27802590.49227380,24326,578.35510000,13413709.22985120,0
1674699000000,23203.97000000,23230.89000000,23190.92000000,23227.35000000,762.95684000,1674699299999,17710678.73945160,20533,398.84497000,9258992.26786310,0
1674699300000,23228.00000000,23265.00000000,23223.88000000,23229.16000000,1102.26632000,1674699599999,25621894.21510420,26911,543.82351000,12641171.42980490,0
1674699600000,23228.52000000,23239.95000000,23204.49000000,23210.06000000,741.89949000,1674699899999,17226344.58982260,19429,355.67939000,8258631.04977540,0
1674699900000,23210.81000000,23224.05000000,23199.24000000,23216.86000000,736.31466000,1674700199999,17090966.83195250,18447,368.66169000,8557359.26923480,0
1674700200000,23216.86000000,23242.05000000,23170.32000000,23176.63000000,1114.83955000,1674700499999,25879427.03662180,22399,529.35581000,12289454.04725100,0
1674700500000,23176.63000000,23189.76000000,23166.01000000,23174.19000000,906.98381000,1674700799999,21022146.14710330,23262,451.19600000,10458093.56759680,0
1674700800000,23174.18000000,23192.00000000,23165.00000000,23181.44000000,779.52208000,1674701099999,18066222.71720240,19177,391.35960000,9070359.76523900,0
1674701100000,23180.83000000,23192.66000000,23137.79000000,23191.51000000,1002.31755000,1674701399999,23221744.18314690,26206,468.87893000,10863900.86767020,0
1674701400000,23191.03000000,23199.00000000,23183.24000000,23188.41000000,622.05554000,1674701699999,14426119.18366330,17606,313.33204000,7266646.86529280,0
1674701700000,23189.12000000,23204.00000000,23175.66000000,23178.98000000,593.97856000,1674701999999,13772972.11789680,16911,309.47330000,7176035.31138080,0
1674702000000,23178.98000000,23198.20000000,23177.74000000,23179.65000000,628.29973000,1674702299999,14569353.28844110,18275,324.25168000,7518973.17152750,0
1674702300000,23180.52000000,23227.45000000,23178.91000000,23223.02000000,968.44591000,1674702599999,22480152.25761350,24438,521.03184000,12094563.37253020,0
1674702600000,23224.48000000,23231.89000000,23199.84000000,23206.54000000,674.75776000,1674702899999,15664429.45250210,19027,327.63138000,7606147.69537830,0
1674702900000,23207.30000000,23215.29000000,23189.32000000,23211.19000000,761.10910000,1674703199999,17661148.27111970,19897,381.25457000,8846893.09776260,0
1674703200000,23212.27000000,23216.90000000,23188.32000000,23196.30000000,739.16506000,1674703499999,17147942.32747070,20169,358.46257000,8315966.50785600,0
1674703500000,23197.02000000,23200.66000000,23170.05000000,23187.43000000,812.38016000,1674703799999,18834827.15527040,19956,401.58259000,9310699.52624890,0
1674703800000,23187.94000000,23191.10000000,23146.99000000,23154.76000000,897.15264000,1674704099999,20785614.99045770,21336,396.47900000,9186404.37104180,0
1674704100000,23154.09000000,23166.74000000,23145.55000000,23158.41000000,818.74477000,1674704399999,18960683.42113690,20280,431.45103000,9991603.18295340,0
1674704400000,23159.19000000,23159.29000000,23120.38000000,23132.68000000,1144.50877000,1674704699999,26484755.02476060,25097,512.68346000,11863838.24083840,0
1674704700000,23132.68000000,23137.57000000,23104.67000000,23126.24000000,937.09535000,1674704999999,21667997.95552450,21708,451.24411000,10434328.37757420,0
1674705000000,23126.00000000,23153.58000000,23117.61000000,23130.80000000,907.61751000,1674705299999,20995054.11672830,19966,473.43124000,10951627.07231400,0
1674705300000,23129.86000000,23137.67000000,23115.93000000,23136.16000000,760.09062000,1674705599999,17579268.35908170,16918,398.27087000,9211425.16288660,0
1674705600000,23136.16000000,23155.59000000,23119.03000000,23125.66000000,855.11591000,1674705899999,19786758.74727080,20394,435.09648000,10068065.08906410,0
1674705900000,23125.65000000,23138.90000000,23106.24000000,23113.31000000,784.68589000,1674706199999,18144814.57018600,18434,380.87617000,8807678.24624230,0
1674706200000,23114.04000000,23162.93000000,23106.34000000,23157.97000000,934.73744000,1674706499999,21632536.60932630,22400,526.09359000,12174953.68066840,0
