1674864000000,23074.16000000,23096.17000000,23057.00000000,23092.59000000,611.18963000,1674864299999,14105151.94763530,21298,307.53236000,7097785.56587850,0
1674864300000,23091.79000000,23102.75000000,23048.54000000,23049.58000000,750.41084000,1674864599999,17313064.18701510,21758,319.06801000,7362109.62786110,0
1674864600000,23049.58000000,23066.60000000,23042.54000000,23052.12000000,625.83090000,1674864899999,14427621.87916580,17061,289.06674000,6664468.11218920,0
1674864900000,23052.12000000,23071.65000000,23042.74000000,23068.10000000,547.73141000,1674865199999,12627749.33792790,18202,274.47706000,6328146.71878790,0
1674865200000,23068.11000000,23098.48000000,23065.34000000,23084.26000000,574.49568000,1674865499999,13261627.53954020,17847,302.58530000,6985028.20511940,0
1674865500000,23084.26000000,23129.83000000,23079.65000000,23125.12000000,789.40615000,1674865799999,18236650.45523120,21320,404.82672000,9353191.73248660,0
1674865800000,23123.97000000,23125.12000000,23098.61000000,23117.89000000,598.39786000,1674866099999,13830835.37555720,20060,283.10649000,6543604.80481500,0
1674866100000,23117.89000000,23139.42000000,23107.68000000,23129.63000000,716.92424000,1674866399999,16578203.23445560,22834,362.20052000,8375678.10003620,0
1674866400000,23128.76000000,23189.00000000,23122.48000000,23175.03000000,1182.01207000,1674866699999,27363732.59626950,32124,645.07627000,14934153.65573580,0
1674866700000,23175.03000000,23176.83000000,23141.39000000,23163.98000000,731.40695000,1674866999999,16939518.39735850,22397,354.99437000,8221854.57642560,0
1674867000000,23163.23000000,23164.58000000,23138.79000000,23152.08000000,504.86835000,1674867299999,11687785.16352410,15781,250.95101000,5809567.48799810,0
1674867300000,23152.08000000,23163.34000000,23138.85000000,23151.84000000,614.51459000,1674867599999,14227425.41163800,18458,300.94476000,6967784.28210660,0
1674867600000,23151.27000000,23172.30000000,23142.81000000,23162.92000000,604.67838000,1674867899999,14003243.92123780,20081,313.08118000,7250579.28111940,0
1674867900000,23162.93000000,23163.85000000,23111.61000000,23136.87000000,748.58181000,1674868199999,17317902.32385720,22391,329.12908000,7614011.10201070,0
1674868200000,23136.87000000,23138.62000000,23124.06000000,23126.21000000,425.99580000,1674868499999,9853828.10965100,13451,203.97870000,4718338.59140060,0
1674868500000,23125.26000000,23136.00000000,23112.68000000,23133.67000000,447.61632000,1674868799999,10350965.74987320,14995,216.69081000,5011044.94839180,0
1674868800000,23133.67000000,23137.38000000,23082.72000000,23103.29000000,678.46596000,1674869099999,15678080.79120690,19307,302.09422000,6980741.82429680,0
1674869100000,23103.29000000,23110.15000000,23076.79000000,23100.67000000,598.76363000,1674869399999,13828534.70340680,17899,308.52689000,7125760.12648200,0
1674869400000,23100.67000000,23109.49000000,23072.70000000,23097.89000000,585.26238000,1674869699999,13514334.63519260,17213,286.95489000,6626210.82784240,0
1674869700000,23097.88000000,23132.00000000,23093.18000000,23127.37000000,581.80494000,1674869999999,13446022.96456010,19434,312.65507000,7225840.83527330,0
1674870000000,23127.37000000,23137.14000000,23118.22000000,23120.27000000,440.49851000,1674870299999,10187793.29044010,15684,227.64719000,5265079.94850690,0
1674870300000,23119.76000000,23128.61000000,23110.12000000,23113.41000000,330.29035000,1674870599999,7636824.76196100,12427,166.87171000,3858365.34320510,0
1674870600000,23113.41000000,23117.14000000,23098.42000000,23103.19000000,301.47761000,1674870899999,6966724.21460520,11737,145.36087000,3359185.96272830,0
1674870900000,23103.03000000,23103.03000000,23084.46000000,23090.53000000,468.86884000,1674871199999,10827891.34571290,14567,220.08005000,5082501.54041540,0
1674871200000,23091.12000000,23110.37000000,23080.40000000,23099.20000000,541.30603000,1674871499999,12500484.13309860,16002,279.42641000,6452996.84546860,0
1674871500000,23098.90000000,23101.09000000,23074.99000000,23079.20000000,474.68690000,1674871799999,10959690.70284960,13268,225.22400000,5200104.61381980,0
1674871800000,23078.67000000,23097.36000000,23077.67000000,23084.30000000,376.01870000,1674872099999,8680933.01368450,12653,193.25749000,4461760.65361190,0
1674872100000,23083.78000000,23099.00000000,23082.06000000,23094.17000000,362.80558000,1674872399999,8377808.83803280,12967,190.21748000,4392468.72341290,0
1674872400000,23094.54000000,23096.64000000,23069.04000000,23087.78000000,472.42187000,1674872699999,10903360.25055390,15857,212.10790000,4895563.50701890,0
1674872700000,23088.18000000,23089.41000000,23067.80000000,23077.36000000,444.30133000,1674872999999,10253508.75458840,13809,191.59779000,4421703.41770970,0
1674873000000,23077.36000000,23122.98000000,23074.80000000,23103.26000000,792.00222000,1674873299999,18298197.85314110,18103,383.78223000,8865967.77737150,0
1674873300000,23103.27000000,23110.71000000,23098.86000000,23106.13000000,248.97930000,1674873599999,5752339.58699080,10051,117.19806000,2707718.18620090,0
1674873600000,23106.13000000,23127.49000000,23100.00000000,23119.60000000,400.34552000,1674873899999,9254321.49796740,12232,203.55621000,4705348.65656920,0
1674873900000,23119.23000000,23122.92000000,23102.73000000,23105.33000000,372.87731000,1674874199999,8618892.53446560,10682,175.77921000,4063218.27526980,0
1674874200000,23105.84000000,23120.03000000,23095.51000000,23102.91000000,404.54112000,1674874499999,9348288.49026660,10367,233.68783000,5400068.53706890,0
1674874500000,23102.91000000,23106.87000000,23080.20000000,23086.84000000,383.62031000,1674874799999,8859489.14919940,11620,172.51316000,3984170.04881610,0
1674874800000,23086.84000000,23097.41000000,23084.00000000,23088.46000000,273.53834000,1674875099999,6316046.43277400,9528,131.21530000,3029802.51975280,0
1674875100000,23088.01000000,23100.00000000,23083.96000000,23099.15000000,224.92278000,1674875399999,5193845.17821060,7973,125.41424000,2896088.67133660,0
1674875400000,23099.15000000,23107.23000000,23080.20000000,23081.80000000,364.34874000,1674875699999,8413126.45821130,11364,178.85110000,4129931.95772300,0
1674875700000,23081.80000000,23101.78000000,23080.74000000,23094.84000000,282.05665000,1674875999999,6513278.16285170,9629,149.77303000,3458554.06317390,0
1674876000000,23094.28000000,23102.00000000,23084.00000000,23085.87000000,346.80271000,1674876299999,8007896.19103950,10163,168.37283000,3887945.31529440,0
1674876300000,23085.87000000,23099.55000000,23084.23000000,23086.13000000,364.26738000,1674876599999,8411879.00823440,10545,178.92402000,4131862.29367090,0
1674876600000,23085.86000000,23096.70000000,23084.36000000,23095.12000000,331.06444000,1674876899999,7644573.27776460,9408,175.67030000,4056479.79504360,0
1674876900000,23095.59000000,23097.69000000,23082.47000000,23093.84000000,334.98982000,1674877199999,7734782.50132450,10292,159.70731000,3687617.07913060,0
1674877200000,23093.83000000,23117.89000000,23091.46000000,23115.99000000,424.96207000,1674877499999,9819390.00118240,13796,248.93737000,5752182.85463860,0
1674877500000,23116.63000000,23135.17000000,23113.78000000,23125.41000000,494.72867000,1674877799999,11440064.49779000,14952,277.59754000,6419204.71690440,0
1674877800000,23125.84000000,23147.33000000,23119.41000000,23138.26000000,600.77769000,1674878099999,13896867.79340800,17653,354.32280000,8196450.14912690,0
1674878100000,23138.19000000,23142.43000000,23111.78000000,23117.44000000,539.30152000,1674878399999,12471787.03373320,15015,248.62558000,5749713.66814550,0
1674878400000,23117.44000000,23127.14000000,23116.38000000,23126.08000000,331.11849000,1674878699999,7656156.82857000,11149,171.71708000,3970521.56451860,0
1674878700000,23126.08000000,23132.09000000,23118.97000000,23120.75000000,432.28843000,1674878999999,9996982.06682220,11018,231.13766000,5345298.27927190,0
1674879000000,23121.04000000,23133.40000000,23099.90000000,23125.47000000,710.10100000,1674879299999,16415024.93592710,15221,318.14072000,7354724.51751320,0
1674879300000,23125.47000000,23130.57000000,23103.58000000,23107.44000000,405.85910000,1674879599999,9383249.86130380,14261,195.97039000,4530860.75189770,0
1674879600000,23107.44000000,23109.12000000,23096.50000000,23100.07000000,291.39817000,1674879899999,6732460.06264260,10331,123.76649000,2859558.77317960,0
1674879900000,23100.07000000,23117.11000000,23094.12000000,23108.41000000,476.53605000,1674880199999,11010783.06206110,15530,240.59804000,5559376.53995200,0
1674880200000,23107.96000000,23108.93000000,23095.58000000,23098.84000000,384.95688000,1674880499999,8892773.89390250,12404,181.76924000,4199020.98639790,0
1674880500000,23098.42000000,23110.30000000,23096.49000000,23098.32000000,319.43254000,1674880799999,7379843.15792110,11052,154.02653000,3558505.45426720,0
1674880800000,23098.33000000,23111.60000000,23095.57000000,23099.47000000,370.21414000,1674881099999,8553303.83573900,12670,191.04161000,4413811.40379670,0
