1673308800000,17179.04000000,17200.81000000,17178.19000000,17199.69000000,761.17066000,1673309099999,13083925.73775200,18999,434.27235000,7464864.74309680,0
1673309100000,17199.69000000,17199.97000000,17181.11000000,17188.78000000,632.70034000,1673309399999,10874972.80558310,14838,338.19245000,5812828.14292090,0
1673309400000,17188.78000000,17198.97000000,17182.31000000,17186.00000000,488.32659000,1673309699999,8394143.54373660,11850,267.55177000,4599089.23868100,0
1673309700000,17186.00000000,17193.98000000,17178.21000000,17188.99000000,665.05662000,1673309999999,11428639.72593820,14604,347.13077000,5965246.92528210,0
1673310000000,17188.58000000,17200.37000000,17181.08000000,17196.29000000,480.47624000,1673310299999,8259264.22180920,12917,259.34413000,4458081.75076850,0
1673310300000,17196.29000000,17198.03000000,17188.46000000,17197.82000000,473.32914000,1673310599999,8137828.54703770,12250,244.42902000,4202392.95616280,0
1673310600000,17197.11000000,17198.56000000,17190.71000000,17193.80000000,394.04474000,1673310899999,6775345.79987360,11782,184.59225000,3173959.71606110,0
1673310900000,17194.35000000,17218.06000000,17191.58000000,17215.96000000,859.79919000,1673311199999,14794565.09311420,20668,451.37569000,7766646.02139090,0
1673311200000,17215.60000000,17217.95000000,17205.00000000,17208.99000000,582.37078000,1673311499999,10023678.64076010,13759,252.10159000,4339127.97066280,0
1673311500000,17208.99000000,17217.00000000,17201.71000000,17216.19000000,682.02596000,1673311799999,11737445.73931830,17187,328.24009000,5648933.09491570,0
1673311800000,17215.93000000,17217.63000000,17202.68000000,17207.09000000,608.04558000,1673312099999,10464171.38482830,13978,307.23949000,5287408.80384880,0
1673312100000,17207.09000000,17220.29000000,17205.79000000,17219.19000000,568.62476000,1673312399999,9788220.87520960,15793,295.12951000,5080391.41995860,0
1673312400000,17219.19000000,17223.39000000,17212.26000000,17219.07000000,662.35070000,1673312699999,11403637.97530630,15786,326.33063000,5618472.51015630,0
1673312700000,17219.67000000,17235.00000000,17218.92000000,17227.58000000,1052.28878000,1673312999999,18127958.38905250,20344,529.47502000,9121471.90291080,0
1673313000000,17227.58000000,17228.56000000,17202.59000000,17202.83000000,1192.92467000,1673313299999,20536272.50426070,21036,526.38966000,9062052.69929170,0
1673313300000,17202.83000000,17221.63000000,17202.50000000,17212.31000000,757.94497000,1673313599999,13045235.21464890,15833,377.15682000,6491438.52358540,0
1673313600000,17211.90000000,17216.49000000,17198.03000000,17201.84000000,694.85986000,1673313899999,11956293.62817490,14884,311.12304000,5353509.50068620,0
1673313900000,17202.23000000,17203.89000000,17196.07000000,17196.34000000,648.70502000,1673314199999,11157599.87652450,15803,309.72673000,5327246.61694100,0
1673314200000,17196.34000000,17201.46000000,17188.31000000,17193.38000000,724.78325000,1673314499999,12461176.44080000,16728,353.33366000,6074891.74568390,0
1673314500000,17193.60000000,17205.54000000,17192.27000000,17195.02000000,584.48197000,1673314799999,10051715.08515340,13918,295.94482000,5089589.87730050,0
1673314800000,17194.63000000,17209.88000000,17192.25000000,17204.05000000,766.00672000,1673315099999,13176908.20493490,16668,384.23219000,6609676.03489350,0
1673315100000,17204.05000000,17210.90000000,17201.41000000,17205.83000000,486.73004000,1673315399999,8374347.99318590,13613,247.38127000,4256299.52970560,0
1673315400000,17205.83000000,17208.11000000,17195.74000000,17197.86000000,474.93215000,1673315699999,8169583.59794820,12231,234.92232000,4041058.85739590,0
1673315700000,17198.21000000,17199.86000000,17191.00000000,17194.39000000,573.71715000,1673315999999,9864963.97465980,14002,269.48027000,4633663.89380620,0
