1673568000000,18846.62000000,18886.56000000,18843.25000000,18874.39000000,994.68753000,1673568299999,18768840.32775180,23780,524.34012000,9893829.87545960,0
1673568300000,18874.39000000,18878.06000000,18817.38000000,18829.08000000,1245.48561000,1673568599999,23466391.97285440,28488,551.48882000,10390780.47479320,0
1673568600000,18831.05000000,18841.49000000,18815.71000000,18832.22000000,1271.25708000,1673568899999,23937813.42306300,28392,614.46901000,11570725.10699360,0
1673568900000,18832.22000000,18858.12000000,18828.68000000,18853.95000000,771.85927000,1673569199999,14545278.10673490,20112,409.81912000,7722903.51322350,0
1673569200000,18854.68000000,18887.00000000,18848.43000000,18859.10000000,1052.70665000,1673569499999,19864516.00765970,25448,560.93544000,10584726.68580020,0
1673569500000,18859.09000000,18867.32000000,18835.67000000,18844.64000000,619.30464000,1673569799999,11676228.14275390,18122,281.29377000,5303537.36669760,0
1673569800000,18843.93000000,18847.88000000,18800.75000000,18802.76000000,1353.82728000,1673570099999,25479951.92305050,30609,575.68510000,10834767.79829700,0
1673570100000,18802.76000000,18817.57000000,18774.00000000,18781.85000000,1408.77987000,1673570399999,26485035.11945150,32077,703.29571000,13222124.97739860,0
1673570400000,18781.85000000,18793.37000000,18714.81000000,18715.14000000,2401.69469000,1673570699999,45049754.89913110,44746,1174.01166000,22022337.59373480,0
1673570700000,18716.15000000,18783.70000000,18714.12000000,18765.17000000,1526.97938000,1673570999999,28640153.06307380,31652,854.35177000,16023002.78599340,0
1673571000000,18764.53000000,18790.87000000,18750.00000000,18758.49000000,898.22355000,1673571299999,16861295.41534460,25065,424.52029000,7969374.10812120,0
1673571300000,18758.46000000,18793.25000000,18756.79000000,18771.61000000,1027.09186000,1673571599999,19282725.86923640,24225,551.88610000,10361223.04175110,0
1673571600000,18771.61000000,18799.84000000,18765.92000000,18796.63000000,904.43107000,1673571899999,16988712.27263920,23373,491.79216000,9237799.52592160,0
1673571900000,18796.63000000,18804.73000000,18781.00000000,18803.51000000,795.75935000,1673572199999,14955296.33483960,19960,448.84509000,8435482.88264880,0
1673572200000,18803.51000000,18809.99000000,18790.22000000,18794.60000000,688.40366000,1673572499999,12943316.61707270,19765,328.66519000,6179596.98278090,0
1673572500000,18795.00000000,18814.49000000,18783.93000000,18812.11000000,941.54108000,1673572799999,17699975.34516270,23858,470.20999000,8839848.41742340,0
1673572800000,18813.08000000,18819.37000000,18795.17000000,18800.28000000,586.53387000,1673573099999,11031073.66542240,17809,271.00107000,5096996.35272040,0
1673573100000,18800.28000000,18806.80000000,18777.01000000,18790.32000000,783.94792000,1673573399999,14728879.51364360,23585,378.91829000,7119121.58336590,0
1673573400000,18790.32000000,18790.59000000,18751.09000000,18757.29000000,860.05483000,1673573699999,16142178.65176990,26590,385.99529000,7244582.04185890,0
1673573700000,18757.81000000,18787.65000000,18744.58000000,18787.42000000,997.12700000,1673573999999,18709766.24528600,28495,494.97080000,9287578.91244220,0
1673574000000,18787.42000000,18803.31000000,18781.81000000,18787.77000000,687.72915000,1673574299999,12924626.94462920,22429,364.30997000,6846711.15653160,0
1673574300000,18787.77000000,18797.52000000,18760.42000000,18760.66000000,652.31603000,1673574599999,12249702.89705870,21771,267.91976000,5031213.38258990,0
1673574600000,18760.67000000,18779.35000000,18757.74000000,18775.85000000,577.59110000,1673574899999,10842442.00094120,18867,263.52252000,4946615.37207830,0
1673574900000,18775.85000000,18813.04000000,18775.63000000,18811.48000000,975.56283000,1673575199999,18338392.56696550,25271,495.74753000,9318587.92130540,0
1673575200000,18811.40000000,18820.55000000,18798.30000000,18811.63000000,711.12057000,1673575499999,13377578.15837790,21922,356.00679000,6697310.74627760,0
1673575500000,18812.31000000,18835.46000000,18810.61000000,18819.40000000,1018.13103000,1673575799999,19166370.19573040,23744,490.51196000,9234204.41246690,0
1673575800000,18819.40000000,18838.44000000,18815.59000000,18827.37000000,634.66107000,1673576099999,11947763.87020560,19355,282.16272000,5311909.31297710,0
1673576100000,18827.37000000,18827.74000000,18802.37000000,18817.52000000,616.01680000,1673576399999,11589725.31227430,19093,275.49422000,5182992.85573670,0
