1672963200000,16831.85000000,16834.82000000,16827.04000000,16828.06000000,584.47530000,1672963499999,9837133.33881790,16838,282.15876000,4749036.30811430,0
1672963500000,16827.67000000,16836.12000000,16826.35000000,16834.23000000,422.01872000,1672963799999,7102978.35470610,13820,226.31666000,3809158.39227600,0
1672963800000,16834.49000000,16836.76000000,16827.36000000,16830.32000000,397.89792000,1672964099999,6696961.33105560,14370,191.96238000,3230895.47322110,0
1672964100000,16830.01000000,16834.64000000,16825.85000000,16833.99000000,344.38021000,1672964399999,5795958.79611460,12182,172.40024000,2901565.38582720,0
1672964400000,16833.57000000,16838.43000000,16831.58000000,16836.33000000,356.05011000,1672964699999,5994422.48977100,13434,166.52289000,2803590.52137200,0
1672964700000,16836.06000000,16844.38000000,16834.38000000,16841.52000000,414.22820000,1672964999999,6975218.34456780,13600,225.36241000,3794931.27859050,0
1672965000000,16841.92000000,16853.31000000,16841.49000000,16852.44000000,534.65394000,1672965299999,9007538.77757520,15734,295.80774000,4983603.52331760,0
1672965300000,16852.42000000,16856.16000000,16848.56000000,16853.92000000,530.50252000,1672965599999,8940571.77060440,16655,273.20747000,4604415.49457070,0
1672965600000,16853.92000000,16858.00000000,16847.44000000,16851.03000000,480.06600000,1672965899999,8089758.55158740,14161,246.23821000,4149498.25171560,0
1672965900000,16851.03000000,16872.57000000,16848.23000000,16868.16000000,947.76050000,1672966199999,15980762.04991400,20776,543.02497000,9156385.95314440,0
1672966200000,16868.16000000,16870.29000000,16860.00000000,16860.37000000,754.83722000,1672966499999,12730172.46863610,19928,370.08345000,6241507.84836700,0
1672966500000,16860.73000000,16863.03000000,16854.01000000,16859.78000000,514.11316000,1672966799999,8667442.27869140,15619,257.31956000,4338182.78955940,0
1672966800000,16859.44000000,16861.64000000,16855.47000000,16856.49000000,414.87799000,1672967099999,6993958.12030330,13374,201.45033000,3396051.64857520,0
1672967100000,16856.61000000,16857.89000000,16854.10000000,16854.33000000,316.97328000,1672967399999,5342821.20471570,10133,166.92165000,2813616.40273860,0
1672967400000,16854.75000000,16863.16000000,16852.42000000,16862.45000000,435.31097000,1672967699999,7338688.33642410,13091,200.82619000,3385659.20504580,0
1672967700000,16862.24000000,16862.76000000,16855.99000000,16857.60000000,443.00715000,1672967999999,7469297.72998130,13539,206.64430000,3484160.76755910,0
1672968000000,16857.60000000,16857.63000000,16848.74000000,16853.40000000,402.82770000,1672968299999,6788411.86728410,13319,177.20878000,2986297.85197310,0
1672968300000,16853.16000000,16853.78000000,16849.00000000,16853.36000000,347.38584000,1672968599999,5853814.41853570,11016,179.72226000,3028520.02500310,0
1672968600000,16853.36000000,16855.28000000,16849.00000000,16849.80000000,270.66729000,1672968899999,4561319.28717220,9943,120.51299000,2030910.40107290,0
1672968900000,16849.80000000,16852.41000000,16848.64000000,16850.31000000,289.57040000,1672969199999,4879395.49696040,9485,127.82007000,2153842.24102750,0
1672969200000,16850.31000000,16854.76000000,16849.01000000,16852.75000000,269.61835000,1672969499999,4543541.74298530,9379,152.57333000,2571128.15550450,0
1672969500000,16852.71000000,16853.89000000,16845.12000000,16845.65000000,284.09678000,1672969799999,4786820.38460990,9325,122.28840000,2060470.82311120,0
